Angular field frequency / N (m3/s)        0.1500E-13
Gas temperature (K)                        3000.    
Ionization degree                          0.000    
Electron density (1/m3)                   0.5000E+19
Wave number / N (m2)                       0.000    
Longitudinal diffusion                     0.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Precision                                 0.1000E-12
Convergence                               0.1000E-04
Maximum # of iterations                    100.0    
Mole fraction Ar                          0.9800    
Mole fraction H                            0.000    
Mole fraction H2                          0.2000E-01


Energy (eV) 	Electric field / N (Td)                                         
20.24	0.2559E-19
20.76	0.2608E-19
21.27	0.2657E-19
21.80	0.2705E-19
22.35	0.2752E-19
22.92	0.2798E-19
23.47	0.2844E-19
24.06	0.2888E-19
24.67	0.2931E-19
25.28	0.2973E-19
25.89	0.3016E-19
26.52	0.3056E-19
27.19	0.3094E-19
27.88	0.3131E-19


Energy (eV)	Power / N (eV m3/s)
0.9224E-01	0.1188E-18
0.1664	0.3391E-18
0.7690	0.9021E-17
1.725	0.3696E-16
3.104	0.6772E-16
4.206	0.1082E-15
4.786	0.1821E-15
5.127	0.3022E-15
5.373	0.4793E-15
5.578	0.7263E-15
5.762	0.1058E-14
5.935	0.1492E-14
6.099	0.2047E-14
6.258	0.2746E-14
6.412	0.3610E-14
6.563	0.4663E-14
6.711	0.5930E-14
6.857	0.7437E-14
7.002	0.9207E-14
7.146	0.1127E-13
7.290	0.1366E-13
7.435	0.1639E-13
7.582	0.1950E-13
7.730	0.2301E-13
7.880	0.2695E-13
8.034	0.3136E-13
8.191	0.3627E-13
8.350	0.4169E-13
8.515	0.4769E-13
8.683	0.5428E-13
8.856	0.6149E-13
9.034	0.6939E-13
9.217	0.7795E-13
9.405	0.8724E-13
9.602	0.9744E-13
9.800	0.1082E-12
10.01	0.1201E-12
10.22	0.1327E-12
10.44	0.1464E-12
10.67	0.1609E-12
10.91	0.1767E-12
11.15	0.1933E-12
11.40	0.2111E-12
11.66	0.2300E-12
11.92	0.2502E-12
12.20	0.2716E-12
12.48	0.2942E-12
12.77	0.3184E-12
13.07	0.3434E-12
13.38	0.3705E-12
13.71	0.3989E-12
14.03	0.4286E-12
14.36	0.4591E-12
14.72	0.4929E-12
15.09	0.5276E-12
15.45	0.5639E-12
15.82	0.6010E-12
16.22	0.6410E-12
16.62	0.6830E-12
17.04	0.7269E-12
17.46	0.7722E-12
17.89	0.8190E-12
18.34	0.8683E-12
18.80	0.9206E-12
19.28	0.9743E-12
19.74	0.1028E-11
20.24	0.1087E-11
20.76	0.1149E-11
21.27	0.1209E-11
21.80	0.1274E-11
22.35	0.1342E-11
22.92	0.1413E-11
23.47	0.1482E-11
24.06	0.1558E-11
24.67	0.1637E-11
25.28	0.1717E-11
25.89	0.1797E-11
26.52	0.1882E-11
27.19	0.1972E-11
27.88	0.2067E-11


Energy (eV)	Elastic power loss / N (eV m3/s)
0.9224E-01	0.2969E-19
0.1664	0.7876E-19
0.7690	0.1120E-17
1.725	0.4313E-17
3.104	0.1214E-16
4.206	0.2095E-16
4.786	0.2654E-16
5.127	0.3015E-16
5.373	0.3289E-16
5.578	0.3524E-16
5.762	0.3739E-16
5.935	0.3943E-16
6.099	0.4139E-16
6.258	0.4329E-16
6.412	0.4514E-16
6.563	0.4695E-16
6.711	0.4871E-16
6.857	0.5044E-16
7.002	0.5214E-16
7.146	0.5382E-16
7.290	0.5547E-16
7.435	0.5712E-16
7.582	0.5876E-16
7.730	0.6040E-16
7.880	0.6205E-16
8.034	0.6370E-16
8.191	0.6537E-16
8.350	0.6703E-16
8.515	0.6874E-16
8.683	0.7045E-16
8.856	0.7219E-16
9.034	0.7396E-16
9.217	0.7575E-16
9.405	0.7756E-16
9.602	0.7945E-16
9.800	0.8130E-16
10.01	0.8326E-16
10.22	0.8520E-16
10.44	0.8723E-16
10.67	0.8925E-16
10.91	0.9134E-16
11.15	0.9346E-16
11.40	0.9562E-16
11.66	0.9783E-16
11.92	0.1001E-15
12.20	0.1024E-15
12.48	0.1047E-15
12.77	0.1072E-15
13.07	0.1095E-15
13.38	0.1121E-15
13.71	0.1147E-15
14.03	0.1172E-15
14.36	0.1198E-15
14.72	0.1226E-15
15.09	0.1254E-15
15.45	0.1282E-15
15.82	0.1309E-15
16.22	0.1339E-15
16.62	0.1369E-15
17.04	0.1399E-15
17.46	0.1430E-15
17.89	0.1461E-15
18.34	0.1493E-15
18.80	0.1526E-15
19.28	0.1559E-15
19.74	0.1591E-15
20.24	0.1626E-15
20.76	0.1661E-15
21.27	0.1696E-15
21.80	0.1731E-15
22.35	0.1768E-15
22.92	0.1806E-15
23.47	0.1841E-15
24.06	0.1880E-15
24.67	0.1919E-15
25.28	0.1959E-15
25.89	0.1997E-15
26.52	0.2037E-15
27.19	0.2079E-15
27.88	0.2122E-15


Energy (eV)	Inelastic power loss / N (eV m3/s)
0.9224E-01	0.8900E-19
0.1664	0.2602E-18
0.7690	0.7900E-17
1.725	0.3264E-16
3.104	0.5557E-16
4.206	0.8727E-16
4.786	0.1555E-15
5.127	0.2720E-15
5.373	0.4460E-15
5.578	0.6888E-15
5.762	0.1013E-14
5.935	0.1431E-14
6.099	0.1956E-14
6.258	0.2603E-14
6.412	0.3385E-14
6.563	0.4318E-14
6.711	0.5414E-14
6.857	0.6693E-14
7.002	0.8165E-14
7.146	0.9854E-14
7.290	0.1177E-13
7.435	0.1392E-13
7.582	0.1634E-13
7.730	0.1904E-13
7.880	0.2202E-13
8.034	0.2531E-13
8.191	0.2893E-13
8.350	0.3287E-13
8.515	0.3717E-13
8.683	0.4185E-13
8.856	0.4690E-13
9.034	0.5236E-13
9.217	0.5820E-13
9.405	0.6447E-13
9.602	0.7126E-13
9.800	0.7836E-13
10.01	0.8608E-13
10.22	0.9414E-13
10.44	0.1028E-12
10.67	0.1118E-12
10.91	0.1215E-12
11.15	0.1316E-12
11.40	0.1422E-12
11.66	0.1533E-12
11.92	0.1651E-12
12.20	0.1773E-12
12.48	0.1900E-12
12.77	0.2033E-12
13.07	0.2169E-12
13.38	0.2314E-12
13.71	0.2463E-12
14.03	0.2617E-12
14.36	0.2771E-12
14.72	0.2940E-12
15.09	0.3110E-12
15.45	0.3284E-12
15.82	0.3458E-12
16.22	0.3643E-12
16.62	0.3833E-12
17.04	0.4028E-12
17.46	0.4225E-12
17.89	0.4424E-12
18.34	0.4629E-12
18.80	0.4842E-12
19.28	0.5057E-12
19.74	0.5267E-12
20.24	0.5490E-12
20.76	0.5722E-12
21.27	0.5943E-12
21.80	0.6174E-12
22.35	0.6412E-12
22.92	0.6651E-12
23.47	0.6881E-12
24.06	0.7127E-12
24.67	0.7377E-12
25.28	0.7626E-12
25.89	0.7868E-12
26.52	0.8117E-12
27.19	0.8378E-12
27.88	0.8643E-12


Energy (eV)	# of iterations
0.9224E-01	5.000
0.1664	6.000
0.7690	92.00
1.725	6.000
3.104	13.00
4.206	8.000
4.786	7.000
5.127	9.000
5.373	7.000
5.578	7.000
5.762	9.000
5.935	5.000
6.099	5.000
6.258	7.000
6.412	6.000
6.563	6.000
6.711	21.00
6.857	9.000
7.002	7.000
7.146	8.000
7.290	6.000
7.435	7.000
7.582	7.000
7.730	9.000
7.880	7.000
8.034	7.000
8.191	7.000
8.350	8.000
8.515	7.000
8.683	7.000
8.856	8.000
9.034	10.00
9.217	8.000
9.405	8.000
9.602	8.000
9.800	8.000
10.01	8.000
10.22	11.00
10.44	9.000
10.67	9.000
10.91	10.00
11.15	10.00
11.40	10.00
11.66	10.00
11.92	10.00
12.20	10.00
12.48	10.00
12.77	11.00
13.07	11.00
13.38	11.00
13.71	11.00
14.03	11.00
14.36	12.00
14.72	11.00
15.09	11.00
15.45	12.00
15.82	21.00
16.22	18.00
16.62	12.00
17.04	13.00
17.46	18.00
17.89	33.00
18.34	17.00
18.80	19.00
19.28	13.00
19.74	14.00
20.24	16.00
20.76	16.00
21.27	13.00
21.80	13.00
22.35	13.00
22.92	13.00
23.47	15.00
24.06	15.00
24.67	15.00
25.28	14.00
25.89	15.00
26.52	15.00
27.19	15.00
27.88	15.00


Energy (eV)	# of grid trials
0.9224E-01	2.000
0.1664	2.000
0.7690	2.000
1.725	2.000
3.104	1.000
4.206	2.000
4.786	4.000
5.127	1.000
5.373	1.000
5.578	1.000
5.762	1.000
5.935	1.000
6.099	1.000
6.258	1.000
6.412	1.000
6.563	1.000
6.711	1.000
6.857	1.000
7.002	1.000
7.146	1.000
7.290	1.000
7.435	1.000
7.582	1.000
7.730	1.000
7.880	1.000
8.034	1.000
8.191	1.000
8.350	1.000
8.515	1.000
8.683	1.000
8.856	1.000
9.034	1.000
9.217	1.000
9.405	1.000
9.602	1.000
9.800	1.000
10.01	1.000
10.22	1.000
10.44	1.000
10.67	1.000
10.91	1.000
11.15	1.000
11.40	1.000
11.66	1.000
11.92	1.000
12.20	1.000
12.48	1.000
12.77	1.000
13.07	1.000
13.38	1.000
13.71	1.000
14.03	1.000
14.36	1.000
14.72	1.000
15.09	1.000
15.45	1.000
15.82	1.000
16.22	1.000
16.62	1.000
17.04	1.000
17.46	1.000
17.89	1.000
18.34	1.000
18.80	1.000
19.28	1.000
19.74	1.000
20.24	1.000
20.76	1.000
21.27	1.000
21.80	1.000
22.35	1.000
22.92	1.000
23.47	1.000
24.06	1.000
24.67	1.000
25.28	1.000
25.89	1.000
26.52	1.000
27.19	1.000
27.88	1.000


Energy (eV)	Error code
0.9224E-01	0.000
0.1664	0.000
0.7690	0.000
1.725	0.000
3.104	0.000
4.206	0.000
4.786	0.000
5.127	0.000
5.373	0.000
5.578	0.000
5.762	0.000
5.935	0.000
6.099	0.000
6.258	0.000
6.412	0.000
6.563	0.000
6.711	0.000
6.857	0.000
7.002	0.000
7.146	0.000
7.290	0.000
7.435	0.000
7.582	0.000
7.730	0.000
7.880	0.000
8.034	0.000
8.191	0.000
8.350	0.000
8.515	0.000
8.683	0.000
8.856	0.000
9.034	0.000
9.217	0.000
9.405	0.000
9.602	0.000
9.800	0.000
10.01	0.000
10.22	0.000
10.44	0.000
10.67	0.000
10.91	0.000
11.15	0.000
11.40	0.000
11.66	0.000
11.92	0.000
12.20	0.000
12.48	0.000
12.77	0.000
13.07	0.000
13.38	0.000
13.71	0.000
14.03	0.000
14.36	0.000
14.72	0.000
15.09	0.000
15.45	0.000
15.82	0.000
16.22	0.000
16.62	0.000
17.04	0.000
17.46	0.000
17.89	0.000
18.34	0.000
18.80	0.000
19.28	0.000
19.74	0.000
20.24	0.000
20.76	0.000
21.27	0.000
21.80	0.000
22.35	0.000
22.92	0.000
23.47	0.000
24.06	0.000
24.67	0.000
25.28	0.000
25.89	0.000
26.52	0.000
27.19	0.000
27.88	0.000


C1    Ar    Elastic                                             
Energy (eV)	Rate coefficient (m3/s)
0.9224E-01	0.1646E-14
0.1664	0.1298E-14
0.7690	0.6356E-14
1.725	0.2124E-13
3.104	0.5267E-13
4.206	0.8392E-13
4.786	0.1020E-12
5.127	0.1130E-12
5.373	0.1208E-12
5.578	0.1272E-12
5.762	0.1328E-12
5.935	0.1379E-12
6.099	0.1426E-12
6.258	0.1470E-12
6.412	0.1511E-12
6.563	0.1549E-12
6.711	0.1585E-12
6.857	0.1619E-12
7.002	0.1652E-12
7.146	0.1683E-12
7.290	0.1713E-12
7.435	0.1741E-12
7.582	0.1769E-12
7.730	0.1795E-12
7.880	0.1821E-12
8.034	0.1846E-12
8.191	0.1870E-12
8.350	0.1894E-12
8.515	0.1917E-12
8.683	0.1939E-12
8.856	0.1962E-12
9.034	0.1983E-12
9.217	0.2004E-12
9.405	0.2025E-12
9.602	0.2045E-12
9.800	0.2064E-12
10.01	0.2084E-12
10.22	0.2102E-12
10.44	0.2121E-12
10.67	0.2138E-12
10.91	0.2155E-12
11.15	0.2172E-12
11.40	0.2188E-12
11.66	0.2203E-12
11.92	0.2218E-12
12.20	0.2233E-12
12.48	0.2246E-12
12.77	0.2260E-12
13.07	0.2272E-12
13.38	0.2285E-12
13.71	0.2296E-12
14.03	0.2307E-12
14.36	0.2316E-12
14.72	0.2327E-12
15.09	0.2337E-12
15.45	0.2345E-12
15.82	0.2353E-12
16.22	0.2360E-12
16.62	0.2368E-12
17.04	0.2375E-12
17.46	0.2381E-12
17.89	0.2385E-12
18.34	0.2391E-12
18.80	0.2395E-12
19.28	0.2400E-12
19.74	0.2403E-12
20.24	0.2406E-12
20.76	0.2408E-12
21.27	0.2410E-12
21.80	0.2412E-12
22.35	0.2414E-12
22.92	0.2414E-12
23.47	0.2414E-12
24.06	0.2415E-12
24.67	0.2414E-12
25.28	0.2413E-12
25.89	0.2412E-12
26.52	0.2410E-12
27.19	0.2409E-12
27.88	0.2406E-12


C2    Ar    Excitation    11.55 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.9224E-01	0.000
0.1664	0.000
0.7690	0.000
1.725	0.5382E-23
3.104	0.3627E-19
4.206	0.1005E-17
4.786	0.4842E-17
5.127	0.1269E-16
5.373	0.2529E-16
5.578	0.4330E-16
5.762	0.6720E-16
5.935	0.9721E-16
6.099	0.1333E-15
6.258	0.1754E-15
6.412	0.2232E-15
6.563	0.2766E-15
6.711	0.3351E-15
6.857	0.3991E-15
7.002	0.4681E-15
7.146	0.5426E-15
7.290	0.6220E-15
7.435	0.7070E-15
7.582	0.7974E-15
7.730	0.8933E-15
7.880	0.9949E-15
8.034	0.1102E-14
8.191	0.1216E-14
8.350	0.1335E-14
8.515	0.1460E-14
8.683	0.1592E-14
8.856	0.1731E-14
9.034	0.1876E-14
9.217	0.2027E-14
9.405	0.2185E-14
9.602	0.2353E-14
9.800	0.2523E-14
10.01	0.2705E-14
10.22	0.2891E-14
10.44	0.3086E-14
10.67	0.3286E-14
10.91	0.3497E-14
11.15	0.3711E-14
11.40	0.3935E-14
11.66	0.4165E-14
11.92	0.4403E-14
12.20	0.4647E-14
12.48	0.4897E-14
12.77	0.5157E-14
13.07	0.5416E-14
13.38	0.5689E-14
13.71	0.5969E-14
14.03	0.6250E-14
14.36	0.6528E-14
14.72	0.6832E-14
15.09	0.7133E-14
15.45	0.7436E-14
15.82	0.7736E-14
16.22	0.8051E-14
16.62	0.8375E-14
17.04	0.8700E-14
17.46	0.9024E-14
17.89	0.9346E-14
18.34	0.9680E-14
18.80	0.1002E-13
19.28	0.1036E-13
19.74	0.1069E-13
20.24	0.1104E-13
20.76	0.1139E-13
21.27	0.1173E-13
21.80	0.1208E-13
22.35	0.1244E-13
22.92	0.1279E-13
23.47	0.1313E-13
24.06	0.1349E-13
24.67	0.1385E-13
25.28	0.1420E-13
25.89	0.1454E-13
26.52	0.1490E-13
27.19	0.1526E-13
27.88	0.1563E-13


C3    Ar    Ionization    15.76 eV                              
Energy (eV)	Rate coefficient (m3/s)
0.9224E-01	0.000
0.1664	0.000
0.7690	0.000
1.725	0.2203E-31
3.104	0.6462E-28
4.206	0.1276E-23
4.786	0.3577E-21
5.127	0.7507E-20
5.373	0.7519E-19
5.578	0.3908E-18
5.762	0.1370E-17
5.935	0.3684E-17
6.099	0.8228E-17
6.258	0.1603E-16
6.412	0.2821E-16
6.563	0.4587E-16
6.711	0.7011E-16
6.857	0.1020E-15
7.002	0.1426E-15
7.146	0.1930E-15
7.290	0.2540E-15
7.435	0.3268E-15
7.582	0.4122E-15
7.730	0.5111E-15
7.880	0.6245E-15
8.034	0.7533E-15
8.191	0.8984E-15
8.350	0.1060E-14
8.515	0.1241E-14
8.683	0.1440E-14
8.856	0.1658E-14
9.034	0.1898E-14
9.217	0.2158E-14
9.405	0.2440E-14
9.602	0.2749E-14
9.800	0.3076E-14
10.01	0.3433E-14
10.22	0.3810E-14
10.44	0.4218E-14
10.67	0.4647E-14
10.91	0.5108E-14
11.15	0.5592E-14
11.40	0.6107E-14
11.66	0.6647E-14
11.92	0.7221E-14
12.20	0.7819E-14
12.48	0.8446E-14
12.77	0.9109E-14
13.07	0.9787E-14
13.38	0.1051E-13
13.71	0.1126E-13
14.03	0.1203E-13
14.36	0.1282E-13
14.72	0.1367E-13
15.09	0.1453E-13
15.45	0.1542E-13
15.82	0.1632E-13
16.22	0.1727E-13
16.62	0.1825E-13
17.04	0.1925E-13
17.46	0.2027E-13
17.89	0.2131E-13
18.34	0.2238E-13
18.80	0.2349E-13
19.28	0.2461E-13
19.74	0.2572E-13
20.24	0.2689E-13
20.76	0.2811E-13
21.27	0.2928E-13
21.80	0.3050E-13
22.35	0.3177E-13
22.92	0.3304E-13
23.47	0.3426E-13
24.06	0.3557E-13
24.67	0.3691E-13
25.28	0.3824E-13
25.89	0.3954E-13
26.52	0.4088E-13
27.19	0.4228E-13
27.88	0.4371E-13


C4    H    Elastic                                              
Energy (eV)	Rate coefficient (m3/s)
0.9224E-01	0.6238E-13
0.1664	0.7998E-13
0.7690	0.1221E-12
1.725	0.1364E-12
3.104	0.1396E-12
4.206	0.1387E-12
4.786	0.1375E-12
5.127	0.1367E-12
5.373	0.1360E-12
5.578	0.1355E-12
5.762	0.1349E-12
5.935	0.1343E-12
6.099	0.1338E-12
6.258	0.1332E-12
6.412	0.1326E-12
6.563	0.1321E-12
6.711	0.1315E-12
6.857	0.1309E-12
7.002	0.1304E-12
7.146	0.1298E-12
7.290	0.1293E-12
7.435	0.1287E-12
7.582	0.1281E-12
7.730	0.1276E-12
7.880	0.1270E-12
8.034	0.1264E-12
8.191	0.1258E-12
8.350	0.1252E-12
8.515	0.1246E-12
8.683	0.1239E-12
8.856	0.1233E-12
9.034	0.1226E-12
9.217	0.1220E-12
9.405	0.1213E-12
9.602	0.1206E-12
9.800	0.1199E-12
10.01	0.1191E-12
10.22	0.1184E-12
10.44	0.1177E-12
10.67	0.1169E-12
10.91	0.1161E-12
11.15	0.1153E-12
11.40	0.1145E-12
11.66	0.1137E-12
11.92	0.1129E-12
12.20	0.1121E-12
12.48	0.1112E-12
12.77	0.1103E-12
13.07	0.1095E-12
13.38	0.1086E-12
13.71	0.1077E-12
14.03	0.1068E-12
14.36	0.1060E-12
14.72	0.1050E-12
15.09	0.1041E-12
15.45	0.1032E-12
15.82	0.1023E-12
16.22	0.1014E-12
16.62	0.1004E-12
17.04	0.9945E-13
17.46	0.9851E-13
17.89	0.9761E-13
18.34	0.9665E-13
18.80	0.9569E-13
19.28	0.9475E-13
19.74	0.9384E-13
20.24	0.9289E-13
20.76	0.9193E-13
21.27	0.9102E-13
21.80	0.9008E-13
22.35	0.8913E-13
22.92	0.8820E-13
23.47	0.8732E-13
24.06	0.8638E-13
24.67	0.8545E-13
25.28	0.8454E-13
25.89	0.8367E-13
26.52	0.8277E-13
27.19	0.8184E-13
27.88	0.8093E-13


C5    H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9224E-01	0.000
0.1664	0.000
0.7690	0.5657E-29
1.725	0.3389E-20
3.104	0.3892E-17
4.206	0.3731E-16
4.786	0.8928E-16
5.127	0.1406E-15
5.373	0.1885E-15
5.578	0.2343E-15
5.762	0.2788E-15
5.935	0.3223E-15
6.099	0.3648E-15
6.258	0.4061E-15
6.412	0.4461E-15
6.563	0.4848E-15
6.711	0.5220E-15
6.857	0.5581E-15
7.002	0.5927E-15
7.146	0.6263E-15
7.290	0.6588E-15
7.435	0.6902E-15
7.582	0.7207E-15
7.730	0.7505E-15
7.880	0.7795E-15
8.034	0.8080E-15
8.191	0.8359E-15
8.350	0.8630E-15
8.515	0.8904E-15
8.683	0.9171E-15
8.856	0.9435E-15
9.034	0.9698E-15
9.217	0.9956E-15
9.405	0.1021E-14
9.602	0.1047E-14
9.800	0.1072E-14
10.01	0.1098E-14
10.22	0.1123E-14
10.44	0.1148E-14
10.67	0.1173E-14
10.91	0.1198E-14
11.15	0.1222E-14
11.40	0.1246E-14
11.66	0.1270E-14
11.92	0.1294E-14
12.20	0.1317E-14
12.48	0.1340E-14
12.77	0.1363E-14
13.07	0.1385E-14
13.38	0.1408E-14
13.71	0.1431E-14
14.03	0.1451E-14
14.36	0.1471E-14
14.72	0.1494E-14
15.09	0.1515E-14
15.45	0.1535E-14
15.82	0.1553E-14
16.22	0.1572E-14
16.62	0.1593E-14
17.04	0.1612E-14
17.46	0.1630E-14
17.89	0.1646E-14
18.34	0.1664E-14
18.80	0.1682E-14
19.28	0.1699E-14
19.74	0.1715E-14
20.24	0.1731E-14
20.76	0.1746E-14
21.27	0.1761E-14
21.80	0.1776E-14
22.35	0.1791E-14
22.92	0.1805E-14
23.47	0.1818E-14
24.06	0.1832E-14
24.67	0.1846E-14
25.28	0.1858E-14
25.89	0.1869E-14
26.52	0.1881E-14
27.19	0.1893E-14
27.88	0.1905E-14


C6    H    Excitation    10.20 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9224E-01	0.000
0.1664	0.000
0.7690	0.1032E-28
1.725	0.6080E-20
3.104	0.7080E-17
4.206	0.6932E-16
4.786	0.1697E-15
5.127	0.2739E-15
5.373	0.3766E-15
5.578	0.4806E-15
5.762	0.5873E-15
5.935	0.6974E-15
6.099	0.8107E-15
6.258	0.9262E-15
6.412	0.1044E-14
6.563	0.1163E-14
6.711	0.1282E-14
6.857	0.1404E-14
7.002	0.1525E-14
7.146	0.1648E-14
7.290	0.1773E-14
7.435	0.1898E-14
7.582	0.2026E-14
7.730	0.2155E-14
7.880	0.2286E-14
8.034	0.2420E-14
8.191	0.2556E-14
8.350	0.2694E-14
8.515	0.2837E-14
8.683	0.2983E-14
8.856	0.3132E-14
9.034	0.3285E-14
9.217	0.3440E-14
9.405	0.3599E-14
9.602	0.3767E-14
9.800	0.3932E-14
10.01	0.4108E-14
10.22	0.4283E-14
10.44	0.4466E-14
10.67	0.4650E-14
10.91	0.4841E-14
11.15	0.5035E-14
11.40	0.5233E-14
11.66	0.5435E-14
11.92	0.5643E-14
12.20	0.5853E-14
12.48	0.6066E-14
12.77	0.6287E-14
13.07	0.6504E-14
13.38	0.6733E-14
13.71	0.6966E-14
14.03	0.7196E-14
14.36	0.7421E-14
14.72	0.7671E-14
15.09	0.7916E-14
15.45	0.8159E-14
15.82	0.8396E-14
16.22	0.8648E-14
16.62	0.8906E-14
17.04	0.9164E-14
17.46	0.9419E-14
17.89	0.9668E-14
18.34	0.9931E-14
18.80	0.1020E-13
19.28	0.1046E-13
19.74	0.1071E-13
20.24	0.1098E-13
20.76	0.1125E-13
21.27	0.1151E-13
21.80	0.1178E-13
22.35	0.1205E-13
22.92	0.1232E-13
23.47	0.1257E-13
24.06	0.1285E-13
24.67	0.1312E-13
25.28	0.1338E-13
25.89	0.1364E-13
26.52	0.1390E-13
27.19	0.1417E-13
27.88	0.1445E-13


C7    H    Ionization    13.60 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9224E-01	0.000
0.1664	0.000
0.7690	0.000
1.725	0.2360E-28
3.104	0.6839E-23
4.206	0.2525E-20
4.786	0.6148E-19
5.127	0.3947E-18
5.373	0.1512E-17
5.578	0.4050E-17
5.762	0.8676E-17
5.935	0.1595E-16
6.099	0.2629E-16
6.258	0.3997E-16
6.412	0.5716E-16
6.563	0.7794E-16
6.711	0.1024E-15
6.857	0.1305E-15
7.002	0.1624E-15
7.146	0.1983E-15
7.290	0.2380E-15
7.435	0.2817E-15
7.582	0.3296E-15
7.730	0.3818E-15
7.880	0.4382E-15
8.034	0.4992E-15
8.191	0.5648E-15
8.350	0.6347E-15
8.515	0.7098E-15
8.683	0.7899E-15
8.856	0.8748E-15
9.034	0.9651E-15
9.217	0.1060E-14
9.405	0.1161E-14
9.602	0.1268E-14
9.800	0.1379E-14
10.01	0.1498E-14
10.22	0.1620E-14
10.44	0.1750E-14
10.67	0.1885E-14
10.91	0.2027E-14
11.15	0.2173E-14
11.40	0.2327E-14
11.66	0.2486E-14
11.92	0.2652E-14
12.20	0.2823E-14
12.48	0.3000E-14
12.77	0.3184E-14
13.07	0.3370E-14
13.38	0.3567E-14
13.71	0.3769E-14
14.03	0.3975E-14
14.36	0.4180E-14
14.72	0.4403E-14
15.09	0.4626E-14
15.45	0.4853E-14
15.82	0.5079E-14
16.22	0.5316E-14
16.62	0.5560E-14
17.04	0.5808E-14
17.46	0.6056E-14
17.89	0.6304E-14
18.34	0.6562E-14
18.80	0.6826E-14
19.28	0.7089E-14
19.74	0.7347E-14
20.24	0.7618E-14
20.76	0.7898E-14
21.27	0.8163E-14
21.80	0.8439E-14
22.35	0.8721E-14
22.92	0.9003E-14
23.47	0.9272E-14
24.06	0.9559E-14
24.67	0.9847E-14
25.28	0.1013E-13
25.89	0.1041E-13
26.52	0.1069E-13
27.19	0.1098E-13
27.88	0.1128E-13


C8    H2    Effective (momentum)                                
Energy (eV)	Rate coefficient (m3/s)
0.9224E-01	0.1738E-13
0.1664	0.2633E-13
0.7690	0.7820E-13
1.725	0.1213E-12
3.104	0.1407E-12
4.206	0.1434E-12
4.786	0.1425E-12
5.127	0.1416E-12
5.373	0.1409E-12
5.578	0.1402E-12
5.762	0.1395E-12
5.935	0.1389E-12
6.099	0.1383E-12
6.258	0.1377E-12
6.412	0.1370E-12
6.563	0.1365E-12
6.711	0.1359E-12
6.857	0.1353E-12
7.002	0.1348E-12
7.146	0.1343E-12
7.290	0.1338E-12
7.435	0.1333E-12
7.582	0.1328E-12
7.730	0.1324E-12
7.880	0.1319E-12
8.034	0.1315E-12
8.191	0.1310E-12
8.350	0.1306E-12
8.515	0.1301E-12
8.683	0.1297E-12
8.856	0.1293E-12
9.034	0.1289E-12
9.217	0.1285E-12
9.405	0.1280E-12
9.602	0.1276E-12
9.800	0.1272E-12
10.01	0.1268E-12
10.22	0.1264E-12
10.44	0.1260E-12
10.67	0.1257E-12
10.91	0.1253E-12
11.15	0.1249E-12
11.40	0.1245E-12
11.66	0.1242E-12
11.92	0.1238E-12
12.20	0.1235E-12
12.48	0.1232E-12
12.77	0.1229E-12
13.07	0.1226E-12
13.38	0.1223E-12
13.71	0.1220E-12
14.03	0.1217E-12
14.36	0.1215E-12
14.72	0.1212E-12
15.09	0.1209E-12
15.45	0.1207E-12
15.82	0.1205E-12
16.22	0.1203E-12
16.62	0.1201E-12
17.04	0.1199E-12
17.46	0.1198E-12
17.89	0.1196E-12
18.34	0.1195E-12
18.80	0.1193E-12
19.28	0.1192E-12
19.74	0.1191E-12
20.24	0.1190E-12
20.76	0.1190E-12
21.27	0.1189E-12
21.80	0.1188E-12
22.35	0.1188E-12
22.92	0.1188E-12
23.47	0.1187E-12
24.06	0.1187E-12
24.67	0.1187E-12
25.28	0.1187E-12
25.89	0.1187E-12
26.52	0.1188E-12
27.19	0.1188E-12
27.88	0.1188E-12


C9    H2    Excitation    0.04 eV                               
Energy (eV)	Rate coefficient (m3/s)
0.9224E-01	0.3140E-16
0.1664	0.7220E-16
0.7690	0.7211E-15
1.725	0.2153E-14
3.104	0.3568E-14
4.206	0.4229E-14
4.786	0.4464E-14
5.127	0.4573E-14
5.373	0.4642E-14
5.578	0.4692E-14
5.762	0.4733E-14
5.935	0.4766E-14
6.099	0.4793E-14
6.258	0.4816E-14
6.412	0.4835E-14
6.563	0.4852E-14
6.711	0.4866E-14
6.857	0.4878E-14
7.002	0.4889E-14
7.146	0.4899E-14
7.290	0.4908E-14
7.435	0.4915E-14
7.582	0.4922E-14
7.730	0.4928E-14
7.880	0.4934E-14
8.034	0.4938E-14
8.191	0.4942E-14
8.350	0.4946E-14
8.515	0.4948E-14
8.683	0.4950E-14
8.856	0.4952E-14
9.034	0.4953E-14
9.217	0.4953E-14
9.405	0.4953E-14
9.602	0.4952E-14
9.800	0.4950E-14
10.01	0.4948E-14
10.22	0.4945E-14
10.44	0.4942E-14
10.67	0.4938E-14
10.91	0.4934E-14
11.15	0.4929E-14
11.40	0.4923E-14
