Angular field frequency / N (m3/s)        0.5000E-12
Gas temperature (K)                        1000.    
Ionization degree                          0.000    
Electron density (1/m3)                   0.1000E+19
Wave number / N (m2)                       0.000    
Longitudinal diffusion                     0.000    
Energy sharing                             1.000    
Growth model                               1.000    
Maxwellian mean energy (eV)                0.000    
# of grid points                           100.0    
Grid type                                  3.000    
Precision                                 0.1000E-09
Convergence                               0.1000E-03
Maximum # of iterations                    100.0    
Mole fraction H                           0.5000E-01
Mole fraction H2                          0.9500    


E/N (Td)    	Electric field / N (Td)                                         
454.9	0.1343E-12
485.7	0.1331E-12
517.5	0.1320E-12
550.4	0.1309E-12
584.2	0.1299E-12
619.0	0.1290E-12
654.9	0.1280E-12
691.7	0.1272E-12
729.6	0.1264E-12
768.5	0.1255E-12
808.4	0.1248E-12
849.3	0.1241E-12
891.2	0.1234E-12
934.1	0.1228E-12
978.0	0.1221E-12
1023.	0.1216E-12
1069.	0.1210E-12
1116.	0.1205E-12
1164.	0.1200E-12
1213.	0.1195E-12
1263.	0.1191E-12
1314.	0.1186E-12
1366.	0.1183E-12
1419.	0.1179E-12
1473.	0.1176E-12
1528.	0.1173E-12
1584.	0.1170E-12
1641.	0.1167E-12
1699.	0.1166E-12
1758.	0.1164E-12
1818.	0.1162E-12
1879.	0.1161E-12
1941.	0.1160E-12
2005.	0.1160E-12
2069.	0.1159E-12
2134.	0.1159E-12
2200.	0.1160E-12
2267.	0.1159E-12
2335.	0.1161E-12
2404.	0.1163E-12
2475.	0.1164E-12
2546.	0.1165E-12
2618.	0.1168E-12
2691.	0.1170E-12
2765.	0.1174E-12
2841.	0.1177E-12
2917.	0.1181E-12
2994.	0.1185E-12
3072.	0.1188E-12
3152.	0.1193E-12
3232.	0.1199E-12
3313.	0.1205E-12
3396.	0.1210E-12
3479.	0.1216E-12
3563.	0.1222E-12
3649.	0.1228E-12
3735.	0.1234E-12
3822.	0.1241E-12
3911.	0.1249E-12
4000.	0.1257E-12


E/N (Td)	Effect. mom. transfer fraction
0.5000	0.9999
1.005	0.9999
2.520	0.9999
5.044	0.9999
8.579	0.9999
13.12	0.9997
18.68	0.9994
25.24	0.9989
32.82	0.9981
41.40	0.9973
50.99	0.9966
61.60	0.9961
73.21	0.9957
85.83	0.9955
99.47	0.9954
114.1	0.9955
129.8	0.9958
146.4	0.9962
164.1	0.9968
182.8	0.9973
202.5	0.9976
223.2	0.9979
244.9	0.9980
267.6	0.9981
291.3	0.9980
316.1	0.9980
341.8	0.9980
368.6	0.9980
396.4	0.9979
425.1	0.9979
454.9	0.9979
485.7	0.9979
517.5	0.9979
550.4	0.9979
584.2	0.9979
619.0	0.9979
654.9	0.9979
691.7	0.9979
729.6	0.9979
768.5	0.9979
808.4	0.9979
849.3	0.9979
891.2	0.9979
934.1	0.9980
